PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
402021,1,M,34,68,0,19,JALRAIZ,Wardak,4,FALSE,F,1,1515007,1515007
404044,1,M,18,0,9,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,2,2964827,2964827
404051,1,M,15,7,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1775650,1775650
402024,1,M,1,0,0,19,JALRAIZ,Wardak,4,FALSE,M,16,1924705,1924705
404038,2,F,21,4,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515011,1515011
404051,1,M,20,2,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515019,1515019
404047,1,M,31,27,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
404046,2,F,37,1,7,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515017,1515017
404060,2,F,31,37,35,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
404050,1,M,5,1,0,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1547603,1547603
404045,3,F,34,60,22,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515007,1515007
408125,2,M,28,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,1,9338715,9338715
404041,2,F,28,1,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,9338715,9338715
402022,3,F,21,0,5,19,JALRAIZ,Wardak,4,FALSE,F,1,1515011,1515011
409151,3,F,15,0,0,26,NERKH,Wardak,4,FALSE,M,1,1775650,1775650
402015,3,F,18,0,45,19,JALRAIZ,Wardak,4,FALSE,M,2,2964827,2964827
402024,1,M,7,0,0,19,JALRAIZ,Wardak,4,FALSE,F,1,1515021,1515021
401001,1,M,29,6,20,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,1,7428380,7428380
406073,2,M,25,428,0,23,JAGHATO,Wardak,4,FALSE,M,1,1515008,1515008
402020,2,M,25,0,2,19,JALRAIZ,Wardak,4,FALSE,M,1,1515008,1515008
402017,1,M,32,0,4,19,JALRAIZ,Wardak,4,FALSE,M,1,2918784,2918784
402020,3,F,32,0,4,19,JALRAIZ,Wardak,4,FALSE,M,1,2918784,2918784
402020,3,F,17,2,4,19,JALRAIZ,Wardak,4,FALSE,M,1,1563884,1563884
401001,2,M,14,1,13,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,1,1515016,1515016
404040,1,M,30,35,14,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515002,1515002
408125,3,F,3,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,1,1515005,1515005
404044,3,F,35,147,19,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,11769499,11769499
404045,3,F,22,19,22,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,9236600,9236600
404062,2,F,20,4,14,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515019,1515019
408114,1,M,26,0,0,25,SAYED ABAD,Wardak,4,FALSE,F,31,1515009,1515009
404034,2,M,26,1,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,1515009,1515009
404040,2,F,26,1,34,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,1515009,1515009
402017,2,M,15,0,8,19,JALRAIZ,Wardak,4,FALSE,M,1,1775650,1775650
402021,1,M,24,0,0,19,JALRAIZ,Wardak,4,FALSE,F,1,4070527,4070527
403032,3,M,20,1,3,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515019,1515019
409143,2,F,29,0,0,26,NERKH,Wardak,4,FALSE,M,1,7428380,7428380
403026,2,F,31,160,8,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,95,1924529,1924529
407097,2,M,8,112,0,24,CHAK,Wardak,4,FALSE,M,2,2918166,2918166
401006,1,M,8,150,0,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,2,2918166,2918166
406082,2,F,25,130,0,23,JAGHATO,Wardak,4,FALSE,M,1,1515008,1515008
403032,5,F,1,68,6,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,16,1924705,1924705
408125,3,F,36,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,31,2646561,2646561
404063,2,M,10,1,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,2,5442288,5442288
404062,2,F,36,4,14,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,31,2646561,2646561
404037,1,M,10,2,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,2,5442288,5442288
403033,1,M,31,42,0,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,95,1924529,1924529
402021,2,M,12,0,2,19,JALRAIZ,Wardak,4,FALSE,M,1,1515006,1515006
401001,1,M,26,3,20,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,F,31,1515009,1515009
404044,3,F,2,0,19,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515001,1515001
404040,1,M,31,78,14,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
408125,1,M,31,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,95,1924529,1924529
404048,1,M,31,30,5,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
404057,3,F,2,1,13,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515001,1515001
404037,1,M,2,1,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515001,1515001
408125,2,M,24,0,0,25,SAYED ABAD,Wardak,4,FALSE,F,1,4070527,4070527
404051,1,M,30,65,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515002,1515002
404047,2,F,27,124,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515013,1515013
404055,2,F,30,375,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515002,1515002
404053,3,F,27,3,15,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515013,1515013
404038,1,M,1,26,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,16,1924705,1924705
408133,1,M,1,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,16,1924705,1924705
404045,1,M,27,5,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515013,1515013
404063,2,M,17,1,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1563884,1563884
404034,3,F,1,21,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,16,1924705,1924705
404036,2,F,34,22,26,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515007,1515007
404034,3,F,28,0,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,9338715,9338715
407103,1,M,19,0,22,24,CHAK,Wardak,4,FALSE,M,30,14142588,14142588
402021,1,M,27,2,0,19,JALRAIZ,Wardak,4,FALSE,M,1,1515013,1515013
403031,1,M,9,0,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,F,1,1515004,1515004
403026,2,F,6,98,8,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,6414770,6414770
409143,2,F,27,0,0,26,NERKH,Wardak,4,FALSE,M,1,1515013,1515013
402024,2,M,13,0,0,19,JALRAIZ,Wardak,4,FALSE,M,1,1515015,1515015
402014,1,M,10,236,5,19,JALRAIZ,Wardak,4,FALSE,M,2,5442288,5442288
402022,3,F,5,0,5,19,JALRAIZ,Wardak,4,FALSE,F,1,1547603,1547603
404060,2,F,20,2,35,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515019,1515019
404045,2,M,26,16,20,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,1515009,1515009
404060,2,F,29,1,35,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,7428380,7428380
409145,1,M,26,1,0,26,NERKH,Wardak,4,FALSE,F,31,1515009,1515009
409143,2,F,20,0,0,26,NERKH,Wardak,4,FALSE,M,1,1515019,1515019
406072,2,F,9,0,2,23,JAGHATO,Wardak,4,FALSE,F,1,1515004,1515004
402020,3,F,23,0,4,19,JALRAIZ,Wardak,4,FALSE,M,1,1515012,1515012
401005,2,F,5,4,0,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,F,1,1547603,1547603
404037,1,M,4,5,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,2919088,2919088
404043,1,M,13,0,11,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515015,1515015
404044,2,M,7,3,19,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515021,1515021
408116,1,M,36,0,7,25,SAYED ABAD,Wardak,4,FALSE,M,31,2646561,2646561
404045,3,F,7,10,22,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515021,1515021
404040,2,F,13,2,34,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515015,1515015
404050,2,M,15,13,3,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1775650,1775650
402021,3,F,33,0,12,19,JALRAIZ,Wardak,4,FALSE,M,1,1515010,1515010
408125,3,F,19,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,30,14142588,14142588
408133,2,F,22,0,0,25,SAYED ABAD,Wardak,4,FALSE,F,31,9236600,9236600
408116,2,F,19,0,3,25,SAYED ABAD,Wardak,4,FALSE,M,30,14142588,14142588
409151,3,F,33,0,0,26,NERKH,Wardak,4,FALSE,M,1,1515010,1515010
401001,1,M,12,40,20,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,1,1515006,1515006
404043,1,M,37,0,11,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515017,1515017
405067,1,M,9,1,1,22,DAIMIRDAD,Wardak,4,FALSE,F,1,1515004,1515004
405069,1,M,6,60,6,22,DAIMIRDAD,Wardak,4,FALSE,M,1,6414770,6414770
403031,1,M,37,0,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515017,1515017
403032,2,M,12,9,0,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515006,1515006
404045,2,M,36,20,20,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,31,2646561,2646561
404056,1,M,15,17,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1775650,1775650
404052,1,M,36,106,3,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,31,2646561,2646561
404056,1,M,26,3,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,1515009,1515009
404044,3,F,22,35,19,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,31,9236600,9236600
404045,3,F,19,57,22,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,30,14142588,14142588
404034,2,M,19,25,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,30,14142588,14142588
402016,3,F,8,48,4,19,JALRAIZ,Wardak,4,FALSE,M,2,2918166,2918166
408133,1,M,29,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,1,7428380,7428380
404063,3,F,23,1,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515012,1515012
404062,1,M,19,39,5,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,30,14142588,14142588
402020,2,M,24,0,2,19,JALRAIZ,Wardak,4,FALSE,F,1,4070527,4070527
407089,1,M,18,5,2,24,CHAK,Wardak,4,FALSE,M,2,2964827,2964827
407103,1,M,21,0,22,24,CHAK,Wardak,4,FALSE,F,1,1515011,1515011
404034,3,F,9,0,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515004,1515004
402021,2,M,28,0,2,19,JALRAIZ,Wardak,4,FALSE,M,1,9338715,9338715
402018,1,M,31,3,1,19,JALRAIZ,Wardak,4,FALSE,M,95,1924529,1924529
404045,3,F,35,4,22,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,11769499,11769499
407083,2,M,33,214,0,24,CHAK,Wardak,4,FALSE,M,1,1515010,1515010
407103,1,M,2,318,22,24,CHAK,Wardak,4,FALSE,M,1,1515001,1515001
407089,2,M,2,2,1,24,CHAK,Wardak,4,FALSE,M,1,1515001,1515001
403028,1,M,11,8,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515018,1515018
403029,1,M,8,0,2,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,2,2918166,2918166
403029,1,M,34,3,2,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,F,1,1515007,1515007
403031,1,M,23,0,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515012,1515012
403027,3,F,11,35,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515018,1515018
404036,1,M,17,86,0,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1563884,1563884
408120,2,F,8,1,15,25,SAYED ABAD,Wardak,4,FALSE,M,2,2918166,2918166
404047,1,M,17,4,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1563884,1563884
404059,1,M,11,38,10,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515018,1515018
402020,1,M,29,2,0,19,JALRAIZ,Wardak,4,FALSE,M,1,7428380,7428380
405069,4,F,17,7,40,22,DAIMIRDAD,Wardak,4,FALSE,M,1,1563884,1563884
403028,1,M,12,21,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515006,1515006
402017,1,M,14,1,4,19,JALRAIZ,Wardak,4,FALSE,M,1,1515016,1515016
402022,2,M,10,22,7,19,JALRAIZ,Wardak,4,FALSE,M,2,5442288,5442288
402018,3,F,8,3,2,19,JALRAIZ,Wardak,4,FALSE,M,2,2918166,2918166
404046,1,M,30,29,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515002,1515002
404050,1,M,27,10,0,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515013,1515013
408125,3,F,1,0,0,25,SAYED ABAD,Wardak,4,FALSE,M,16,1924705,1924705
404052,1,M,31,41,3,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
404054,1,M,1,2,7,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,16,1924705,1924705
405069,5,F,20,0,0,22,DAIMIRDAD,Wardak,4,FALSE,M,1,1515019,1515019
408114,1,M,2,70,0,25,SAYED ABAD,Wardak,4,FALSE,M,1,1515001,1515001
404044,1,M,5,0,9,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1547603,1547603
405068,1,M,30,130,0,22,DAIMIRDAD,Wardak,4,FALSE,M,1,1515002,1515002
401009,2,F,8,200,12,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,2,2918166,2918166
409145,1,M,2,0,0,26,NERKH,Wardak,4,FALSE,M,1,1515001,1515001
403031,1,M,5,1,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,F,1,1547603,1547603
403033,2,F,31,31,3,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,95,1924529,1924529
402017,2,M,36,0,8,19,JALRAIZ,Wardak,4,FALSE,M,31,2646561,2646561
401001,1,M,8,118,20,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,2,2918166,2918166
403029,1,M,20,54,2,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515019,1515019
409143,2,F,8,354,0,26,NERKH,Wardak,4,FALSE,M,2,2918166,2918166
403029,3,F,29,2,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,7428380,7428380
402020,3,F,20,1,4,19,JALRAIZ,Wardak,4,FALSE,M,1,1515019,1515019
407103,1,M,28,0,22,24,CHAK,Wardak,4,FALSE,M,1,9338715,9338715
406073,3,F,37,4,14,23,JAGHATO,Wardak,4,FALSE,M,1,1515017,1515017
407103,1,M,23,0,22,24,CHAK,Wardak,4,FALSE,M,1,1515012,1515012
409156,1,M,33,20,17,26,NERKH,Wardak,4,FALSE,M,1,1515010,1515010
402015,3,F,19,0,45,19,JALRAIZ,Wardak,4,FALSE,M,30,14142588,14142588
402022,3,F,33,65,5,19,JALRAIZ,Wardak,4,FALSE,M,1,1515010,1515010
402023,1,M,31,50,9,19,JALRAIZ,Wardak,4,FALSE,M,95,1924529,1924529
403028,2,M,10,2,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,2,5442288,5442288
403030,2,F,11,11,3,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515018,1515018
403027,3,F,8,2,4,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,2,2918166,2918166
403032,1,M,7,2,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,F,1,1515021,1515021
403030,1,M,14,1,5,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,1,1515016,1515016
406073,4,F,25,138,2,23,JAGHATO,Wardak,4,FALSE,M,1,1515008,1515008
404053,3,F,35,2,15,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,11769499,11769499
402024,1,M,28,0,0,19,JALRAIZ,Wardak,4,FALSE,M,1,9338715,9338715
404063,1,M,25,2,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515008,1515008
405069,5,F,14,0,0,22,DAIMIRDAD,Wardak,4,FALSE,M,1,1515016,1515016
404037,1,M,17,3,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1563884,1563884
405067,2,F,22,0,24,22,DAIMIRDAD,Wardak,4,FALSE,F,31,9236600,9236600
408127,1,M,25,66,0,25,SAYED ABAD,Wardak,4,FALSE,M,1,1515008,1515008
404051,1,M,16,0,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,6221882,6221882
404043,1,M,14,0,11,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515016,1515016
408116,1,M,17,0,7,25,SAYED ABAD,Wardak,4,FALSE,M,1,1563884,1563884
404062,2,F,7,6,14,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,1515021,1515021
404054,3,F,4,8,6,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,2919088,2919088
404036,1,M,16,2,0,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,6221882,6221882
406073,4,F,1,8,2,23,JAGHATO,Wardak,4,FALSE,M,16,1924705,1924705
407089,2,M,24,2,1,24,CHAK,Wardak,4,FALSE,F,1,4070527,4070527
404041,2,F,4,2,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,F,1,2919088,2919088
405069,2,M,21,12,3,22,DAIMIRDAD,Wardak,4,FALSE,F,1,1515011,1515011
404034,1,M,15,11,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1775650,1775650
404040,2,F,35,1,34,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,11769499,11769499
404055,2,F,6,1,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,6414770,6414770
404041,2,F,35,0,4,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,11769499,11769499
404051,1,M,10,0,1,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,2,5442288,5442288
404050,1,M,36,15,0,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,31,2646561,2646561
401001,2,M,10,86,13,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,2,5442288,5442288
402018,3,F,9,16,2,19,JALRAIZ,Wardak,4,FALSE,F,1,1515004,1515004
407089,1,M,2,47,2,24,CHAK,Wardak,4,FALSE,M,1,1515001,1515001
401001,1,M,28,14,20,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,M,1,9338715,9338715
403026,1,M,31,73,3,20,HESA-AWAL-BEHSUD,Wardak,4,FALSE,M,95,1924529,1924529
402021,2,M,27,0,2,19,JALRAIZ,Wardak,4,FALSE,M,1,1515013,1515013
402024,2,M,14,0,0,19,JALRAIZ,Wardak,4,FALSE,M,1,1515016,1515016
407103,1,M,3,0,22,24,CHAK,Wardak,4,FALSE,M,1,1515005,1515005
407103,1,M,34,0,22,24,CHAK,Wardak,4,FALSE,F,1,1515007,1515007
401003,1,M,34,1,4,18,Provincial Center (MAIDAN-SHAHR),Wardak,4,FALSE,F,1,1515007,1515007
404049,2,F,31,17,2,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,95,1924529,1924529
402024,3,F,10,132,0,19,JALRAIZ,Wardak,4,FALSE,M,2,5442288,5442288
404053,2,M,23,0,15,21,MARKAZ-I-BEHSOD,Wardak,4,FALSE,M,1,1515012,1515012
