PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1901005,1,M,74,1,11,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,2,4059707,4059707
1901004,1,M,74,1,10,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,2,4059707,4059707
1905084,2,F,51,0,5,277,KHOLM,Balkh,19,FALSE,M,1,404296,404296
1914290,1,M,66,1,17,286,KOSHENDAH,Balkh,19,FALSE,M,1,1901003,1901003
1905077,4,F,28,0,8,277,KHOLM,Balkh,19,FALSE,M,2,4059709,4059709
1907115,3,F,39,2,111,279,SHORTAPA,Balkh,19,FALSE,F,31,4059702,4059702
1907114,3,F,63,0,3,279,SHORTAPA,Balkh,19,FALSE,M,1,5674315,5674315
1905088,3,F,77,0,4,277,KHOLM,Balkh,19,FALSE,M,1,4059718,4059718
1905080,2,F,16,5,5,277,KHOLM,Balkh,19,FALSE,M,1,7709513,7709513
1905086,1,M,71,1,8,277,KHOLM,Balkh,19,FALSE,F,1,2754991,2754991
1905087,3,F,10,1,37,277,KHOLM,Balkh,19,FALSE,F,1,2783508,2783508
1905086,2,M,51,0,11,277,KHOLM,Balkh,19,FALSE,M,1,404296,404296
1901040,4,M,67,0,10,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,9755177,9755177
1901039,5,M,73,4,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059715,4059715
1901040,1,M,41,2,5,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,7167605,7167605
1905077,1,M,71,1,5,277,KHOLM,Balkh,19,FALSE,F,1,2754991,2754991
1905080,3,F,17,1,0,277,KHOLM,Balkh,19,FALSE,M,1,4059704,4059704
1905087,3,F,23,1,37,277,KHOLM,Balkh,19,FALSE,M,1,2141357,2141357
1901005,7,F,55,0,24,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,9746112,9746112
1902055,1,F,23,1,6,274,DEHDADI,Balkh,19,FALSE,M,1,2141357,2141357
1901010,1,M,14,9,14,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059710,4059710
1901006,2,M,41,2,0,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,7167605,7167605
1901037,5,F,38,9,15,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813154,1813154
1901041,3,M,47,1,21,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1738288,1738288
1901008,2,M,67,1,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,9755177,9755177
1902060,1,M,12,1,14,274,DEHDADI,Balkh,19,FALSE,M,1,4375234,4375234
1901036,5,F,38,11,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813154,1813154
1902061,3,F,38,11,5,274,DEHDADI,Balkh,19,FALSE,M,1,1813154,1813154
1901010,2,M,15,1,9,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059724,4059724
1901003,1,M,76,0,14,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059721,4059721
1902050,2,M,23,0,6,274,DEHDADI,Balkh,19,FALSE,M,1,2141357,2141357
1902061,3,F,81,1,5,274,DEHDADI,Balkh,19,FALSE,M,1,13351001,13351001
1902059,2,M,75,1,22,274,DEHDADI,Balkh,19,FALSE,M,1,9765683,9765683
1901030,1,M,78,22,1,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4119178,4119178
1901033,4,F,17,4,1,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059704,4059704
1901044,4,M,17,5,22,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059704,4059704
1901044,4,M,20,8,22,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,236522,236522
1901020,3,M,78,0,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4119178,4119178
1902049,3,F,15,4,600,274,DEHDADI,Balkh,19,FALSE,M,1,4059724,4059724
1901039,3,M,23,0,13,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,2141357,2141357
1901041,6,F,20,24,18,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,236522,236522
1902054,2,F,78,1,8,274,DEHDADI,Balkh,19,FALSE,M,1,4119178,4119178
1914287,3,M,46,1,11,286,KOSHENDAH,Balkh,19,FALSE,M,60,1813162,1813162
1905079,2,F,53,17,0,277,KHOLM,Balkh,19,FALSE,M,1,2800814,2800814
1905076,1,M,50,4,14,277,KHOLM,Balkh,19,FALSE,M,1,4059701,4059701
1905077,3,F,79,1,17,277,KHOLM,Balkh,19,FALSE,M,2,4059711,4059711
1905088,3,F,50,0,4,277,KHOLM,Balkh,19,FALSE,M,1,4059701,4059701
1901039,4,M,62,1,24,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,4059708,4059708
1901014,1,M,25,3,3,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,54,4356034,4356034
1901010,4,F,28,0,0,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,4059709,4059709
1901021,1,M,1,3,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,9659857,9659857
1902052,3,M,33,4,2,274,DEHDADI,Balkh,19,FALSE,M,2,2801599,2801599
1901031,2,M,7,5,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,2759639,2759639
1901031,7,F,39,0,0,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,31,4059702,4059702
1901033,3,M,61,11,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059713,4059713
1901032,2,M,61,4,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059713,4059713
1901046,1,M,54,0,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059727,4059727
1901020,4,M,2,0,17,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059714,4059714
1901040,7,F,2,1,8,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059714,4059714
1902058,3,F,62,2,5,274,DEHDADI,Balkh,19,FALSE,M,2,4059708,4059708
1901020,2,M,4,51,16,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059723,4059723
1901023,3,M,65,106,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059726,4059726
1901048,3,F,7,34,2,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,2759639,2759639
1902058,2,M,1,1,7,274,DEHDADI,Balkh,19,FALSE,F,1,9659857,9659857
1901029,1,M,29,5,25,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,8272737,8272737
1901037,5,F,35,1,15,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,54,7192137,7192137
1902050,4,F,26,7,21,274,DEHDADI,Balkh,19,FALSE,F,1,4059703,4059703
1901001,1,M,11,1,4,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,2,9797970,9797970
1901041,2,M,22,3,15,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,716729,716729
1902050,5,F,4,9,11,274,DEHDADI,Balkh,19,FALSE,M,1,4059723,4059723
1901029,6,F,58,1,12,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813800,1813800
1901026,2,F,29,0,5,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,8272737,8272737
1913283,2,M,32,16,0,285,CHARKENT,Balkh,19,FALSE,M,2,4153017,4153017
