"unlist(ps_scan_links)"
"http://hq.iec.org.af/resultsheets/1/0102384/19364_R011055_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/17416_W012413_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19865_R011059_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19869_R011072_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19870_R011060_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19872_R011068_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19875_R011058_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102385/19878_R011078_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17406_W012420_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102387/17410_W012424_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16517_W012429_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/16535_W012428_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20460_W012430_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102388/20461_W012427_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17243_W012432_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17246_W012434_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102389/17248_W012435_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/17250_W012441_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20444_W012438_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102390/20464_W012440_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/17271_W012449_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18348_R012017_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18349_R012001_Sheet6.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet1.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet2.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet3.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet4.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet5.jpg"
"http://hq.iec.org.af/resultsheets/1/0102391/18350_R012036_Sheet6.jpg"
